,PERIOD_START_TIME,SECTOR,REGION,RRC_SETUP_SR_ALL,RAB_EST_SR_CS,W2G_IRAT/IF_HO_SR,DROP_CALL_RATE,IF_HOSR,RAB_DROP_RATE_HSDPA,RAB_DROP_RATE_EUL,AVERAGE_UL_RSSI_DBM,RAB_SETUP_SUCC_RATE_PS,EUL_MAC_USER_THR_KBPS,HSDPA_MAC_HS_USER_THR_NET,PAGING_INTENSITY(PPS/CELL),3G_LOAD
4756,2/27/2021,UT2247XC,R3,99.1521,99.8361,91.7355,1.2238,31.25,0.3765,0.3278,-104.2367,99.6031,340.154263,1450.584481,0,1034.39660929096
4757,2/27/2021,UT2274XC,R3,99.4442,99.9553,100.0,0.1662,100.0,0.214,0.1223,-103.7233,99.4177,364.52866800000004,1457.030682,0,479.3418006361
4758,2/27/2021,UT2274XD,R3,99.2449,99.90299999999999,94.2857,0.4598,92.1569,0.6221,0.3785,-105.5267,99.4942,294.70433199999997,897.313615,0,619.983232447437
4759,2/27/2021,UT2026XB,R1,99.9397,99.9729,96.9072,0.1138,96.7213,0.0564,0.0493,-102.4067,99.9569,430.50635700000004,3062.061486,0,1047.83968472283
4760,2/27/2021,UT2051XD,R1,99.569,100.0,84.375,0.0722,100.0,0.0564,0.0421,-106.28,99.7849,435.744125,2822.5209670000004,0,962.2743541100999
4761,2/27/2021,UT2060XA,R1,99.1491,99.9702,90.625,0.5215,96.5116,0.2066,0.1412,-104.6833,99.6036,394.121496,2479.748122,0,627.9384307836
4762,2/27/2021,UT2123XC,R3,99.7995,99.9863,93.1034,0.2306,61.2245,0.1017,0.1429,-102.95,99.8937,394.263081,2566.415601,0,818.55600250285
4763,2/27/2021,UT2127XE,R3,99.7965,100.0,100.0,0.0,100.0,0.0121,0.0149,-105.78,100.0,731.767796,4898.208308,0,46.7125320215125
4764,2/27/2021,UT2166XC,R3,99.4403,99.9873,100.0,0.1633,84.4828,0.4069,0.3358,-103.01,99.4034,609.7155650000001,2642.777187,0,712.6822247173
4765,2/27/2021,UT2199XE,R3,99.7216,100.0,100.0,0.2113,100.0,0.3606,0.3377,-104.11,99.74700000000001,329.10763399999996,1611.736263,0,280.3215783116
4766,2/27/2021,UT2236XC,R3,97.8014,99.9733,89.3617,0.1005,89.4737,0.2255,0.1831,-103.69,99.8391,446.56368899999995,2510.318709,0,734.693702021475
4767,2/27/2021,UT2276XD,R3,99.7973,99.9678,97.006,0.1477,82.6087,0.0652,0.038,-101.82,99.8572,338.586383,1837.166072,0,1091.67651617989
4768,2/27/2021,UT2277XA,R3,99.7334,99.9547,98.3193,0.1478,86.6667,0.1213,0.0679,-104.0967,99.9423,436.91439,2011.254828,0,1157.0217185174001
4769,2/27/2021,UT2101XA,R3,99.6225,100.0,94.5055,0.0883,86.7925,0.1266,0.1099,-102.1733,99.9517,448.34427400000004,3124.9055359999998,0,814.319070001638
4770,2/27/2021,UT2105XB,R3,99.1044,99.98,100.0,0.1148,58.3333,0.3994,0.2529,-101.68,99.5855,387.26445099999995,2109.937366,0,524.9149434554
4771,2/27/2021,UT2123XF,R3,99.4982,100.0,66.6667,0.1946,100.0,0.4927,0.341,-104.79,99.8111,335.260572,2296.946209,0,158.0899535709
4772,2/27/2021,UT2128XA,R3,99.0178,99.9794,93.4211,0.3117,98.0414,0.0822,0.0797,-102.6233,99.9486,460.19893899999994,2556.471479,0,557.043007417763
4773,2/27/2021,UT2136XC,R3,99.7672,100.0,97.5,0.1415,98.7311,0.1247,0.1234,-104.4,99.8334,493.557459,3891.0581939999997,0,568.7101910949
4774,2/27/2021,UT2140XE,R3,99.8616,100.0,100.0,0.3145,100.0,0.0946,0.0708,-105.79,99.6241,532.209561,2143.2591850000003,0,78.2297750873
4775,2/27/2021,UT2145XB,R3,99.8395,99.9766,97.7273,0.0953,91.9255,0.1488,0.1499,-102.5833,99.8732,426.449378,2528.828873,0,837.0550288008501
4776,2/27/2021,UT2191XF,R3,99.62799999999999,100.0,100.0,0.3817,95.0,0.1528,0.1328,-105.49,100.0,374.575129,2191.756148,0,86.7482660398
4777,2/27/2021,UT2276XF,R3,99.4863,99.9602,66.6667,0.5864,93.3333,0.42100000000000004,0.2303,-104.75,99.8234,281.789633,778.9929490000001,0,241.93995304495
4778,2/27/2021,UT2280XA,R3,99.649,99.9767,94.4444,0.0346,83.87100000000001,0.1172,0.10300000000000001,-105.8067,99.4762,471.50951,3245.857832,0,446.7641730865
4779,2/27/2021,UT2018XE,R1,97.5949,100.0,100.0,0.0,100.0,0.7005,0.373,-104.98,99.6094,294.891634,947.148694,0,35.4910917576
4780,2/27/2021,UT2128XB,R3,99.7618,99.9795,96.2963,0.1893,90.7975,0.1028,0.0765,-102.6167,99.8543,424.865879,2924.753381,0,652.3404105174
4781,2/27/2021,UT2149XF,R3,99.9148,100.0,100.0,0.0,100.0,0.0,0.0,-106.14,100.0,544.672722,3275.2288329999997,0,79.37951849939999
4782,2/27/2021,UT2154XA,R3,99.6622,99.9945,100.0,0.086,97.8193,0.33,0.3077,-102.0033,99.9347,340.654139,2719.410577,0,1398.58304791933
4783,2/27/2021,UT2184XA,R3,99.8112,100.0,100.0,0.0453,52.9412,0.1648,0.192,-104.62,99.8178,441.63018200000005,2881.713041,0,569.2180123552
4784,2/27/2021,UT2188XA,R3,99.7414,100.0,90.9091,0.0868,90.1734,0.1982,0.1771,-102.95,99.8148,382.327291,2533.548017,0,933.5519776433
4785,2/27/2021,UT2283XD,R3,99.3664,100.0,100.0,0.9728,100.0,0.3945,0.2911,-107.8967,98.8488,274.982507,2081.357325,0,89.6872975484
4786,2/27/2021,UT2036XA,R1,99.9356,100.0,100.0,0.0309,93.5897,0.0474,0.0409,-104.18,99.9246,405.486138,2802.5410190000002,0,957.533982916525
4787,2/27/2021,UT2106XA,R3,99.6166,100.0,93.0233,0.1569,84.1897,0.2075,0.2179,-102.38,99.8749,374.020816,2293.513239,0,608.6441181466
4788,2/27/2021,UT2285XA,R3,99.09100000000001,99.9589,96.3855,0.5042,94.2029,0.4826,0.3381,-104.45,99.6014,310.896245,1540.620458,0,931.9943065237629
4789,2/27/2021,UT2032XB,R1,99.5373,99.9196,100.0,0.073,98.3193,0.1992,0.1812,-94.555,99.7566,385.610766,3735.1627780000003,0,734.876616377937
4790,2/27/2021,UT2088XA,R3,99.8293,99.9911,100.0,0.0967,91.6667,0.1923,0.1841,-102.4,99.8479,443.127332,3269.608284,0,1006.7190008223599
4791,2/27/2021,UT2101XE,R3,99.6831,100.0,100.0,0.0,100.0,0.1499,0.1391,-104.74,99.8621,496.54440999999997,2614.542391,0,149.709109495013
4792,2/27/2021,UT2110XE,R3,99.4713,100.0,100.0,0.2885,98.2955,0.155,0.1369,-103.85,99.9116,413.756727,4255.279941,0,229.89949740490002
4793,2/27/2021,UT2184XC,R3,99.7457,99.9862,100.0,0.0875,80.9524,0.1945,0.1803,-102.4833,99.8311,362.777357,2057.6605210000002,0,2017.81095278272
4794,2/27/2021,UT2205XA,R3,99.6155,99.9711,98.5507,0.033,53.9683,0.1281,0.128,-101.48,99.8724,394.907818,1324.16499,0,2289.2266767972
4795,2/27/2021,UT2240XF,R3,98.9363,100.0,100.0,0.0,100.0,0.0838,0.0775,-104.98,99.79899999999999,449.198013,1833.407793,0,87.6218399621875
4796,2/27/2021,UT2287XD,R3,99.3953,100.0,100.0,0.9346,75.0,0.6634,0.3882,-107.9167,99.3583,380.955574,2713.821194,0,92.77576452296249
4797,2/27/2021,UT2289XA,R3,99.7369,100.0,100.0,0.2508,80.9524,0.2183,0.2049,-106.9325,99.6474,418.269743,3375.441426,0,631.36210011205
4798,2/27/2021,UT2120XB,R3,99.8386,99.9799,93.6842,0.0589,97.2603,0.2864,0.2655,-102.3267,99.9066,391.924717,2972.600751,0,1521.9707811886901
4799,2/27/2021,UT2129XA,R3,99.7537,99.9548,100.0,0.0664,69.2308,0.2768,0.3192,-106.0133,99.8413,585.623413,2076.351117,0,188.46461403130002
4800,2/27/2021,UT2133XC,R3,99.45299999999999,99.9493,95.7854,0.2691,45.2663,0.6785,0.6553,-101.1,99.7593,298.762241,1342.245938,0,1137.83871605095
4801,2/27/2021,UT2184XE,R3,99.5864,100.0,100.0,0.1699,92.1053,0.1116,0.0954,-105.79,99.9064,445.00458899999995,2460.6817309999997,0,174.1457225966
4802,2/27/2021,UT2200XF,R3,99.8478,100.0,0.0,0.0,100.0,0.04,0.0485,-105.61,99.8907,652.136396,3619.640021,0,117.5835701094
4803,2/27/2021,UT2237XC,R3,99.5144,100.0,91.6667,0.0921,89.0625,0.1595,0.1523,-104.0667,99.8565,438.227037,2641.017132,0,935.677238979863
4804,2/27/2021,UT2241XB,R3,99.5859,99.9301,90.9091,0.1435,62.5,0.3438,0.3202,-105.0667,99.8538,363.17596000000003,2330.761628,0,257.6574655432
4805,2/27/2021,UT2065XC,R1,99.4972,99.9654,96.0784,0.1497,95.5056,0.1566,0.1078,-102.59,99.7378,337.411845,1810.001959,0,1170.02271026085
4806,2/27/2021,UT2069XC,R1,99.8716,99.9571,100.0,0.1516,99.7347,0.0723,0.0635,-104.0433,99.7918,383.127417,1736.5212620000002,0,1273.70237271438
4807,2/27/2021,UT2097XF,R3,99.6881,100.0,100.0,0.1538,100.0,0.067,0.0646,-104.05,99.9601,686.830562,3571.7150149999998,0,97.31324645652501
4808,2/27/2021,UT2115XE,R3,99.6213,100.0,100.0,0.0,100.0,0.2247,0.2192,-105.5,99.7162,493.237725,2352.770334,0,79.39020572220001
4809,2/27/2021,UT2120XC,R3,99.6972,99.992,100.0,0.0348,90.3846,0.3024,0.2593,-103.96,99.8677,511.35495099999997,3433.431737,0,1255.40333887915
